Presion,Temperatura,Frecuencia,Potencia_Medida,Potencia_Estimada
0.744918321,17.1,74.77086667,130.4088353,130.7140539
0.744992944,17.2,75,130.3359826,130.7140539
0.744800792,17.2,75,130.4087126,130.7140539
0.744893876,17.3,75,129.9641031,130.7140539
0.744888766,17.3,75,129.3356154,130.7140539
0.744863465,17.3,75,129.8848789,130.7140539
0.744799952,17.3,75,130.3476294,130.7140539
0.744834703,17.4,75,130.4175701,130.7140539
0.7449814,17.4,75,130.1800791,130.7140539
0.744999651,17.3,75,129.300921,130.7140539
0.745498501,17.3,75,129.4894539,130.7140539
0.74585154,17.5,75,129.4043465,130.7140539
0.746000515,17.5,75,130.4062411,130.7140539
0.746729805,17.3,75,130.5110957,130.7140539
0.747557915,17.3,75,130.5295261,130.7140539
0.748694307,16.8,74.94864,129.9011763,130.7140539
0.749035036,16.8,73.05114333,128.8707768,130.7140539
0.749185206,16.7,70.48869,127.1521011,130.7140539
0.74910839,16.7,67.52206,125.114134,130.7140539
0.749202247,16.2,64.42975333,123.9314245,128.9106926
0.749140024,16.2,61.37389333,122.1361142,125.8575538
0.749130691,16.3,58.27076,120.3096349,122.7121079
0.749164183,16.3,55.13997667,118.0706649,119.5752417
0.749110673,16.4,52.31265333,116.874182,116.7099026
0.749151653,16.4,49.27281,115.1936161,113.6633812
0.749107061,16.1,46.43280333,113.2589507,110.9451857
0.749044413,16.1,43.81557,111.5148364,108.3311364
0.749051471,15.7,41.26013,109.0684585,105.9332341
0.74900298,15.7,38.72215,106.4437711,103.3972235
0.748883616,15.4,36.21571,103.6851015,101.0197382
0.748584616,15.4,34.44102667,100.1372876,99.270615
0.748382646,15.3,33.47993667,96.65178364,98.36718356
0.748339956,15.3,32.41917667,95.23903046,97.30929213
0.748303849,15,32,95.15836816,97.01349357
0.747577435,15,32,94.88385776,97.07976079
0.748123451,14.5,32,95.24071661,97.23076628
0.748112338,14.5,31.76803667,95.00508775,96.99959244
0.747321908,14.2,31,94.88460324,96.42340968
0.746341604,14.2,31,95.37319475,96.51283805
0.745376899,13.8,31,95.26642255,96.76149607
0.744641034,13.8,31.92974333,95.21335556,97.7592679
0.744502834,13.4,33.55643333,97.37838148,99.56079101
0.744327581,13.4,34.81326,100.9512327,100.8348205
0.744311149,13.2,36.53409333,103.4778047,102.6391433
0.744359793,13.2,37.76666333,105.1834249,103.8684677
0.744529009,13,39.05806333,106.6539922,105.2260061
0.744939091,13,40,107.0376038,106.1314439
0.744986083,12.8,40,107.2569785,106.2074834
0.745228275,12.8,40,107.1297458,106.1853894
0.745576287,12.6,40,107.0421717,106.2339683
0.746520871,12.6,40,107.4634244,106.1477985
0.747312071,12.4,40,107.4300076,106.1559475
0.748128531,12.4,39.50118,107.1989349,105.5821635
0.748648082,12.4,38.47628667,106.6337277,104.508883
0.748768978,12.4,36.94958667,105.6855492,102.9696779
0.748852331,12.2,35.42712333,104.450386,101.5184647
0.748672132,12.2,33.85107,101.4275617,99.95732602
0.748592168,12.1,32.46012,98.46808126,98.61248883
0.74847086,12.1,31.51363667,97.64594873,97.67615654
0.748313106,12,30.72675,96.40691606,96.94306325
0.748154004,12,29.53784667,95.13261261,95.76752428
0.748186663,11.9,29,94.27534139,95.26634136
0.748401587,11.9,28.93000667,94.47391455,95.17667386
0.747921887,11.8,28,94.44444725,94.3296918
0.746873574,11.8,28,94.17458063,94.42532432
0.745216352,11,28.54008667,94.35354578,95.43841896
0.744500044,11,29.55348667,95.35915377,96.51814429
0.74461181,10.3,31.01719333,97.29506155,98.25421283
0.744459442,10.3,32.52273,99.2954583,99.77510512
0.744306789,10,34.03554667,102.7861262,101.4238001
0.7442256,10,36.0025,105.9820441,103.400062
0.744177336,9.5,38.03720667,107.9713271,105.641955
0.744112275,9.5,40.49116333,110.5745941,108.1042199
0.744097984,9.1,42.98214,112.47154,110.7595619
0.744152057,9.1,44.89973333,114.2394102,112.6740768
0.744097323,8.7,47.49639,116.5927372,115.4388903
0.744140655,8.7,49.53230667,117.4928278,117.4728228
0.744182199,8.5,51.60976333,118.9107071,119.6288249
0.744093222,8.5,53.56891,120.1064695,121.5979831
0.744412294,8.4,55.00226333,120.9360914,123.0437783
0.744509171,8.4,56,121.7071615,124.0336421
0.744449033,8.2,57.05887667,122.8613817,125.1793553
0.74419393,8.2,58.51872667,123.5675497,126.6638888
0.744174569,8.1,60.24302,124.8929974,128.4317789
0.744158021,8.1,61.71544,125.667265,129.9071325
0.74399857,8,63.74718,127.0034643,130.7140539
0.744184513,8,65.89707333,127.8561204,130.7140539
0.744309559,7.8,66.99006333,129.1503151,130.7140539
0.744558507,7.8,67.50066667,128.3473774,130.7140539
0.744476157,7.7,68.50860667,129.2232706,130.7140539
0.744534789,7.7,69.37698,129.6836344,130.7140539
0.744151478,7.5,70.21254333,130.1346431,130.7140539
0.74440714,7.5,71.97677667,130.3460024,130.7140539
0.744735215,7.4,72.24231,130.6468789,130.7140539
0.744855594,7.4,72.91342,130.6912918,130.7140539
0.745175165,7.2,73,130.7013855,130.7140539
0.745331867,7.2,73,130.7010679,130.7140539
0.745844097,7,73,130.6840876,130.7140539
0.745998802,7,73,130.6946071,130.7140539
0.748448479,6,11.56978,82.10051307,80.16500944
0.748211311,6,10.02067333,81.4010671,78.63604045
0.748228687,6,9.43445,80.15153026,78.04766508
0.748185698,6,8.055873333,79.00705708,76.67167698
0.746700567,5.8,7.329573333,78.06396611,76.16048223
0.744862091,5.8,7.63836,77.79793463,76.63728282
0.744199265,5.7,8.926163333,79.48724109,78.02696101
0.744355095,5.7,11.48797333,82.17269057,80.57703278
0.743906652,5.6,14.27439,85.14894382,83.44721637
0.743941481,5.6,18.15015333,87.18275274,87.32355041
0.744175557,5.5,21.61685667,90.27503291,90.8124157
0.74422054,5.5,24.16296667,92.39305218,93.35688428
0.744236162,5.4,26.31981667,93.79856187,95.55455812
0.7446882,5.4,27.8722,95.18123818,97.06720542
0.745616789,5.4,28,95.94311901,97.11041831
0.746592381,5.4,28,95.44640513,97.02141984
0.747683126,5.4,28,95.10321058,96.92191639
