Presion,Temperatura,Frecuencia,Potencia_Medida,Potencia_Estimada
0.749546977,7.4,52.38670667,125.3493683,123.9054262
0.749615718,7.4,46.11686333,121.8503885,118.3632362
0.749513169,7.1,40.09427,117.3365408,113.2075097
0.749310289,7.1,34.72314333,112.3453126,108.4841467
0.748939308,6.8,31.15962333,107.4794819,105.5246223
0.74881424,6.8,28.73021667,103.6445064,103.3913104
0.74884031,6.5,26.87199667,100.8964154,101.900404
0.748881962,6.5,23.95538667,97.91350893,99.32138194
0.748903051,6.2,21.37848,95.8964907,97.19639621
0.748696411,6.2,19.44228,94.07015335,95.50615429
0.748845497,6,17.84578,93.02834382,94.18412491
0.74850979,6,15.75436,91.8843407,92.36887242
0.748298155,5.7,15,91.30945318,91.87475549
0.747468416,5.7,15,91.26753554,91.95213496
0.746107937,5.5,15,91.67554372,92.18046805
0.744409548,5.5,15.68444667,91.5397738,92.94316832
0.744113064,5.5,18.79147667,94.59372649,95.71408125
0.744039604,5.5,22.08502333,97.19887318,98.62887512
0.743970908,5.3,25.30062333,99.06491659,101.5758619
0.744244064,5.3,28.15068333,102.1730571,104.0667673
0.744369824,5.2,30.09470333,105.0395012,105.8221854
0.744471746,5.2,31.39642333,107.8769407,106.9619969
0.744287726,5.1,33.50372,110.0200303,108.8904647
0.744013047,5.1,36.09252333,113.5448038,111.2017908
0.744116958,5,38.31402,116.0853122,113.2042365
0.744256467,5,40.35495333,118.3450218,114.9932101
0.74424983,4.9,41.77848,119.5480665,116.3014204
0.744294482,4.9,43.31473667,121.0404204,117.6536503
0.744146745,4.7,44.54120333,122.2943861,118.8517597
0.744234642,4.7,46.27680333,123.0794061,120.3759612
0.744076588,4.5,48.04404,123.7261629,122.0524903
0.744399566,4.5,49.72938333,124.8060075,123.5103959
0.744565744,4.4,50.03360667,125.9328082,123.814233
0.744617366,4.4,51,125.7255114,124.6626683
0.744759136,4.2,51,126.0166674,124.7509052
0.744858364,4.2,51.20698667,126.4283827,124.9244045
0.744893456,4.1,51.40157667,126.3427667,125.1436686
0.744938822,4.1,51.62306,126.5546804,125.3349904
0.744965546,4,51.65807,127.1518658,125.4141382
0.745001674,4,51.61096667,126.9533656,125.3691805
0.745175359,3.9,51.78840333,127.0880233,125.5603748
0.745777118,3.9,51.55635333,127.2182699,125.2993743
0.745980615,3.8,51.79132333,126.8849699,125.5385857
0.746313207,3.8,51.53766333,126.6187497,125.2836071
0.747009395,3.5,51.78103667,126.9271083,125.585749
0.747294442,3.5,51.64789,126.7324783,125.4416083
0.748206783,3.3,51.85361,126.7582322,125.6396182
0.748842652,3.3,51.17286667,126.3665837,124.9792758
0.748843652,3.3,49.77721,125.276399,123.7469272
0.748905804,3.3,47.79481333,124.598701,121.9908304
0.748773226,3.2,46.77600667,123.9171371,121.1543971
0.748748336,3.2,46,123.8724716,120.4715653
0.74867398,3.2,45.23429667,123.3395369,119.8024436
0.748722263,3.2,44.07477333,122.8453613,118.7741728
0.748773192,3.3,43.31175333,121.7371613,118.0450075
0.748514622,3.3,43,120.1174468,117.7938674
0.74816594,3.4,42.63907,120.1204161,117.4569827
0.747398517,3.4,42,119.9367205,116.9643021
0.746999095,3.3,42,120.2824562,117.0522802
0.746797165,3.3,42,120.1493595,117.0711118
0.746028071,3.1,42,119.4621606,117.2442937
0.745956579,3.1,42,119.5153313,117.2509609
0.745809671,3,42,120.274079,117.3153903
0.74507394,3,42,120.1770784,117.3840027
0.744983944,2.8,42,120.7269836,117.4938537
0.744945822,2.8,42,120.7054551,117.4974088
0.744391763,2.7,42.9273,120.1199443,118.4185411
0.744182711,2.7,44.21326,121.2084337,119.5734386
0.745210162,2.2,51,126.9470689,125.7234249
0.745599347,2.2,51,126.998894,125.6871304
0.745913963,2.1,51,126.9758717,125.7085192
0.745906389,2.1,51,126.9912428,125.7092254
0.746173269,1.9,51,127.2744056,125.785795
0.747148433,1.9,51,126.9520742,125.6948535
0.748272898,2,50.84771333,126.2339318,125.4048024
0.749138308,2,48.26713,125.3784477,123.045644
0.749321529,2,44.28658667,122.4122939,119.5140499
0.749319013,2,39.80663333,119.1495405,115.5588375
0.749211874,2.1,35.19772,115.0094355,111.4487913
0.748914385,2.1,31.57172333,110.5286207,108.2750641
0.748894628,2.2,29.52534333,105.8209707,106.4193846
0.749113696,2.2,26.52268,101.6212474,103.7478389
0.749306216,2.1,22.45149333,98.60663973,100.1860758
0.74943607,2.1,17.58126,94.94366796,95.87393233
0.749497881,2,12.35996667,90.38722703,91.30890488
0.749377661,2,6.446463333,85.81813159,86.09895714
0.749172854,1.9,1.883196667,81.69628957,82.13977986
0.75060485,1.9,0,78.69691678,80.34352058
0.755240782,1.9,0,78.93758123,79.91118481
0.760463006,1.9,0,78.7956032,79.42417292
0.7643523,1.9,0,78.43105655,79.06146688
0.767003465,1.9,0,78.16587294,78.81422561
0.769163924,2,0,78.31275993,78.56201743
0.768814537,2,0,78.30031626,78.59460038
0.768930579,2,0,78.37801784,78.58377864
0.76660238,2,0,78.34341425,78.80090082
0.762293649,2,0,78.73502338,79.20272261
0.75711349,2,0,78.81313503,79.68581161
0.753951002,2,0,78.80160278,79.98073751
0.748699945,2,0,79.26489294,80.47043831
0.744359106,1.9,0.14864,80.10210475,81.05722087
0.744033157,1.9,4.563343333,84.25176801,84.98545455
0.743788201,1.8,8.50302,87.22876843,88.53745281
0.743916268,1.8,12.44623333,90.99809712,92.0070574
0.743847216,1.7,15.82222667,94.03368309,95.04496311
0.744126273,1.7,19.69641333,96.89959998,98.43954157
0.744237295,1.7,21.74132,98.02474833,100.23468
0.744346625,1.7,23.36743667,99.30698854,101.6602175
0.744663072,1.8,24.80957,100.1692283,102.8532678
0.745171709,1.8,25,100.6187879,102.9739684
0.745968912,1.8,25,100.8806278,102.8996232
0.747120337,1.8,24.99402667,101.0146046,102.7869701
0.748686107,1.7,23.32053667,100.6158977,101.214119
0.748968043,1.7,21.18359,98.31082803,99.30107017
0.748997785,1.6,18.21099333,95.88894292,96.7244561
0.74920244,1.6,14.09424667,93.03980567,93.07060637
0.749365916,1.6,8.78712,88.85678773,88.36958484
0.749187494,1.6,3.78863,83.96679366,83.9729498
0.749948468,1.5,0.092336667,80.26410861,80.68917545
0.756091208,1.5,0,79.54229628,80.03479236
0.763104307,1.6,0,78.9942805,79.33003878
0.767427858,1.6,0,78.72885937,78.92683494
0.772284655,1.5,0,78.26944478,78.52463097
0.772329326,1.5,0,78.14139429,78.52046499
0.772768109,1.5,0,78.18486002,78.47954515
0.772144868,1.5,0,78.16495147,78.53766715
0.772107047,1.3,0,78.06968542,78.64265231
0.772355858,1.3,0,77.59741819,78.61944883
0.772964432,1.3,0,77.73786846,78.56269474
0.772733606,1.3,0,77.80104463,78.58422097
0.772995982,1.3,0,77.03072549,78.5597524
0.772700543,1.3,0,77.18975147,78.58730437
0.772849672,1.3,0,77.49447383,78.57339695
0.772795838,1.3,0,78.08487832,78.57841737
0.772430467,1.2,0,76.68431589,78.66322002
0.77287206,1.2,0,76.93666591,78.62203814
0.772508819,1.1,0,77.06911959,78.70664221
0.772440678,1.1,0,77.06265387,78.71299684
0.772381297,1.1,0,76.94713682,78.71853459
0.772296535,1.1,0,76.49492738,78.72643929
0.773016685,1,0,76.7507898,78.71000887
0.773593749,1,0,76.49897527,78.65619334
0.772776965,0.8,0,76.25598864,78.83382272
0.773142733,0.8,0,75.99105724,78.79971204
0.773212361,0.8,0,76.54829326,78.79321875
0.773353206,0.8,0,76.7236545,78.78008391
0.774031291,0.8,0,77.39382959,78.71684735
0.773317755,0.8,0,76.92891771,78.78338998
0.773322084,0.8,0,77.26740703,78.78298623
0.77313018,0.8,0,77.05792981,78.80088274
0.773126874,0.7,0,76.6405946,78.85192014
0.773810043,0.7,0,77.39663639,78.78820947
0.773843192,0.8,0,77.1129003,78.73438898
0.773665753,0.8,0,76.33567889,78.75093653
0.773677854,0.7,0,76.05093613,78.80053706
0.774013301,0.7,0,76.30682112,78.76925404
0.774313505,0.7,0,76.5522357,78.74125782
0.774385517,0.7,0,76.15543688,78.73454212
0.7741335,0.7,0,76.58392274,78.75804461
0.774076654,0.7,0,77.4449195,78.76334591
0.774210703,0.7,0,76.91556714,78.75084488
0.774652407,0.7,0,77.24479317,78.70965261
0.774822148,0.7,0,77.28619009,78.69382297
0.774638914,0.7,0,77.05515442,78.71091095
0.774486229,0.7,0,76.72720277,78.72514996
0.769024288,0.7,0,77.19532812,79.23451726
0.760363402,0.6,0,78.09494112,80.09293953
0.751740634,0.6,0,78.57795183,80.89707787
0.745519646,0.7,0,78.73131785,81.42650305
0.744026245,0.7,3.395846667,81.95505227,84.56403991
0.743808972,0.7,7.75752,85.79228209,88.43531738
0.743839617,0.7,12.14123,89.503097,92.30293129
0.742065182,0.7,21.39130333,95.6254309,100.6354993
0.744150568,0.7,30.80182667,105.3376624,108.7497745
0.744079042,0.8,33.8073,109.5694603,111.3593128
0.748649548,0.8,33.07636333,109.9585957,110.2877188
0.746826341,1.1,32,109.1450489,109.3552153
0.74531188,1.1,32,109.6053127,109.4964502
0.744409203,1.3,32.84549,110.4364507,110.2256748
0.744236804,1.3,34.62935,112.4216559,111.8167607
0.744202168,1.4,36.35857,114.2670236,113.2960272
0.744241082,1.4,37.88076667,115.9741049,114.6363783
0.744449776,1.6,39.62790667,118.4704767,116.0580454
0.744057099,1.6,41.46388667,119.2405242,117.7156917
0.74421606,1.9,43.7272,120.7195646,119.5470082
0.744236719,1.9,44.84430667,121.6782654,120.531399
0.744333623,2.4,46.45433,122.5662264,121.6902409
0.744225428,2.4,47.56232,123.1374953,122.6785991
0.744475787,2.8,49.35720667,125.1134978,124.037079
0.744137194,2.8,50.59536333,125.1435264,125.1618504
0.7442701,3,51.59508667,126.3218362,125.9306751
0.744274951,3,52.78700333,127.4262704,126.9825916
0.744146928,3.5,54.36798,127.0327483,128.1367636
0.744177739,3.5,55.71662333,128.2071949,129.3246364
0.744063987,3.7,57.41725667,129.5054139,130.7353122
0.744159842,3.7,59.3397,130.756733,132
0.744384326,4.1,60.54831,130.9809858,132
0.74469652,4.1,61,131.8010051,132
0.744561324,4.4,61.50990667,131.3386944,132
0.744292121,4.4,62.49413667,131.4164029,132
0.74427497,4.9,63.3934,131.8644443,132
0.744107336,4.9,64.58651667,132,132
0.744249013,5.5,66.34813333,132,132
0.744549247,5.5,67,132,132
0.744634151,5.9,67.23999667,132,132
0.744964589,5.9,68,132,132
0.744934215,6.3,68,132,132
0.744814416,6.3,68,132,132
0.744316486,7,68.30905,132,132
0.744212868,7,69.71354667,132,132
0.744670316,7.8,70.60599667,132,132
0.744682313,7.8,71,132,132
0.744814052,8.7,71,132,132
0.744946502,8.7,71,132,132
0.744455812,9.8,71.49648,132,132
0.744331386,9.8,72.46968,132,132
0.744471333,10.7,73,132,132
0.74468347,10.7,73.74021667,132,132
0.744804269,11.7,74,132,132
0.744872078,11.7,74.61424333,132,132
0.745000064,12.5,75,132,132
0.744992987,12.5,75,132,132
0.744920034,13.2,75,132,132
0.744657148,13.2,75,132,132
0.744516882,13.5,75,132,132
0.744668302,13.5,75.94296,132,132
0.74491706,14.3,76,132,132
0.744996318,14.3,76,132,132
0.74475818,14.8,76,132,132
0.744795491,14.8,76.80942,132,132
0.744661005,15.2,77,132,132
0.744877092,15.2,77.17774667,132,132
0.74497905,15.6,78,132,132
0.744998818,15.6,78,132,132
0.745001261,15.5,78,132,132
0.745006301,15.5,78,132,132
0.744996111,15,78,132,132
0.744886112,15,78,132,132
0.745000064,14.4,78,132,132
0.745002144,14.4,78,132,132
0.745004128,13.9,78,132,132
0.745001311,13.9,78,132,132
0.745008854,13.8,78,132,132
0.74506356,13.8,78,132,132
0.745260444,13.4,78,132,132
0.745754578,13.4,78,132,132
0.745830737,13,78,132,132
0.745953199,13,78,132,132
0.745576857,12.8,78,132,132
0.745053364,12.8,78,132,132
0.745070613,12.5,78,132,132
0.74558729,12.5,78,132,132
0.74582578,12.2,78,132,132
0.745832714,12.2,78,132,132
0.745777811,12.1,78,132,132
0.745921939,12.1,78,132,132
0.745970825,11.9,78.85683667,132,132
0.745997145,11.9,79,132,132
0.745999272,11.4,79,132,132
0.746001458,11.4,79,132,132
0.746030838,11,79,132,132
0.746000051,11,79,132,132
0.745999635,10.6,79,132,132
0.745995585,10.6,79,132,132
0.745996718,10.2,79,132,132
0.745998752,10.2,79,132,132
0.746002131,9.9,79,132,132
0.746011171,9.9,79,132,132
0.746035004,9.7,79,132,132
0.746080457,9.7,79,132,132
0.746159756,9.4,79.92273333,132,132
0.746620717,9.4,81,132,132
0.746514455,9.2,81.23511333,132,132
0.746572094,9.2,82,132,132
0.746706666,9,82.34943333,132,132
0.746889437,9,83,132,132
0.746978072,8.7,83,132,132
0.746926103,8.7,83,132,132
0.746947313,8.6,83,132,132
0.746754648,8.6,83,132,132
0.746825291,8.4,83,132,132
0.746983719,8.4,83.17909,132,132
0.747006069,8.1,83.26951333,132,132
0.747314151,8.1,83.63411667,132,132
0.747575208,7.9,83.42107333,132,132
0.747832228,7.9,83.69015333,132,132
0.748227093,7.8,83.41369667,132,132
0.748705687,7.8,83.58683333,132,132
0.749419382,7.7,83.52766,132,132
0.749829499,7.7,83.48842333,132,132
0.750811649,7.4,82.91694333,132,132
0.751445281,7.4,79.29962333,132,132
0.751443284,7.3,74.82772,132,132
0.751354062,7.3,70.66529,132,132
0.751327939,7.2,66.72876667,131.6230478,132
0.751402325,7.2,62.91343,129.9975349,132
0.751301773,7.1,59.28716,127.4764039,129.9865239
0.751428385,7.1,55.09794,125.4192671,126.275964
0.751434994,7.1,50.33869667,122.8593908,122.0733094
0.751338272,7.1,45.81858333,120.4116955,118.0914243
0.751258887,6.9,42.10097,117.8355777,114.917925
0.751181691,6.9,38.39922,115.0098861,111.6567694
0.751049876,6.7,35.37310333,112.1446568,109.0986969
0.750822249,6.7,32.76241667,108.9070986,106.8148935
0.750633931,6.7,30.65597,105.8910572,104.9726285
0.750338689,6.7,29.79659,103.8712056,104.241397
0.750596372,6.6,29.28824,102.741109,103.819262
0.750142658,6.6,28.06196333,101.6519582,102.7788683
0.750051432,6.5,28,101.1367002,102.7833961
0.7500273,6.5,28,101.7323335,102.7856466
0.749774739,6.1,28,101.9457544,103.012116
0.749082477,6.1,28,101.2765354,103.0766747
0.747739566,5.9,28,102.6534018,103.3033694
0.746742575,5.9,28.35503333,103.0681944,103.7098129
0.746464872,6,29.36069,104.1707252,104.5728976
0.746436606,6,30.36020667,106.219945,105.4580284
0.746540118,5.7,32.05193667,108.4908269,107.0942271
0.746188209,5.7,33.53315667,109.6219112,108.4348462
0.746222072,5.7,36.02697333,113.0797717,110.6335326
0.74608181,5.7,37.67288,114.9325446,112.0998194
0.746014065,5.5,40.29347,116.8270742,114.5213705
0.746080167,5.5,42.75496667,118.7701936,116.6885143
0.746235315,5.3,44.26048,119.8328563,118.1047537
0.746379613,5.3,45.33337,121.0481109,119.0385745
0.746112887,5.3,47.05957,122.3426842,120.5875478
0.746209812,5.3,48.85164667,123.1261379,122.1607718
0.746345107,5.3,50.06058667,124.7028348,123.2155536
0.746174719,5.3,51.18563333,125.6411027,124.2247715
0.746187159,5.9,52.61485,126.7778321,125.1811231
0.746073041,5.9,54.28132,128.117722,126.6631277
0.746125763,6,56.26506667,128.7618141,128.3589744
0.746250212,6,57.49971333,129.578341,129.4374648
0.746098554,5.5,59.19694667,130.1450445,131.2037771
0.746592664,5.5,60,131.0699877,131.8667306
0.746348517,5.4,60.73876667,131.76055,132
0.746375123,5.4,61.74265333,131.9211903,132
0.7461398,5.7,62.97380667,131.9874894,132
0.746185989,5.7,64.31518333,132,132
0.74611127,6.2,65.52151,132,132
0.746239302,6.2,67.10674,132,132
0.746251525,6.4,68.05046333,132,132
0.746123847,6.4,69.23858667,132,132
0.746134263,6.1,70.89382333,132,132
0.746092454,6.1,72.34131,132,132
0.746340897,6,74.15241333,132,132
0.747025168,6,77.27893,132,132
0.771085096,7.4,30.71368333,105.799397,102.7612556
0.77185204,7.4,24.78604333,98.53363055,97.45609152
0.772150973,7.5,15.80763333,91.61953928,89.45025354
0.77187623,7.5,6.554183333,84.65964273,81.30580558
0.771066863,7.8,0.310536667,79.12013132,75.71644819
0.772321201,7.8,0,77.88152316,75.32529217
0.772783128,7.8,0,78.19511769,75.282214
0.772933117,7.8,0,78.04236306,75.26822638
0.772840611,7.8,0,77.96430316,75.27685329
0.773059002,7.8,0,78.09856876,75.25648665
0.7729612,7.9,0,77.95593476,75.2148784
0.772950369,7.9,0,77.73606375,75.21588844
0.773056086,8.1,0,78.09260629,75.10457142
0.77299477,8.1,0,77.86091956,75.11028956
0.77298866,8.1,0,77.30280246,75.11085939
0.772906394,8.1,0,78.14269963,75.11853133
0.772807573,8.1,0,77.91119427,75.1277471
0.768417846,8.1,0,77.798768,75.53712235
0.764491417,8.3,0,77.82744741,75.80183347
0.760501813,8.3,0,78.44322239,76.17389428
0.757323239,8.3,0,78.45208234,76.47032034
0.755938313,8.3,0,78.70457723,76.59947517
0.75611799,8.5,0,78.80904529,76.48126075
0.755745311,8.5,0,78.69680407,76.5160159
0.751320019,8.7,0.053406667,79.05624551,76.87440368
0.748157215,8.7,3.44609,82.29099067,80.1648321
0.747877451,8.3,7.62419,86.09605652,84.08277274
0.748111098,8.3,11.06298667,88.07150774,87.09717083
0.748542606,8,13.50867667,90.24320476,89.36846884
0.748961418,8,14,90.5739025,89.76321143
0.749334285,8,14,90.9081267,89.72843874
0.749580067,8,14,90.50812293,89.70551776
0.749608081,8,14,90.60013755,89.70290523
0.750678151,8,14,90.83534429,89.60311309
0.752144429,8.2,13.40717667,90.59097194,88.84149702
0.752507841,8.2,11.47492667,88.45783258,87.10158102
0.752668939,8.2,9.195823333,86.5479612,85.07428812
0.752663926,8.2,6.809133333,84.8862269,82.96749568
0.752677492,8.3,3.784303333,81.80488901,80.24481411
0.752743437,8.3,0.45408,78.49514826,77.29833848
0.755207854,8.5,0,76.31368281,76.56613786
0.76001779,8.5,0,75.05737554,76.11757494
0.766197913,8.6,0,74.9630955,75.49050263
0.770325153,8.6,0,75.52933854,75.10560629
0.772564505,8.5,0,75.07427111,74.94749882
0.772585693,8.5,0,75.04197965,74.94552293
0.773267666,8.5,0,75.12421188,74.88192372
0.773180923,8.5,0,74.82392452,74.89001314
0.772772724,8.3,0,73.87515987,75.02953897
0.772782487,8.3,0,73.88985839,75.02862848
0.773131985,8.1,0,73.52676645,75.09749329
0.773255504,8.1,0,73.59396227,75.08597418
0.773523563,8.2,0,73.78048534,75.01024654
0.773713308,8.2,0,73.72346514,74.99255141
0.773623865,8.3,0,74.53540656,74.9501636
0.7738925,8.3,0,75.06911229,74.92511139
0.773662322,8.4,0,74.16857777,74.89584814
0.774082501,8.4,0,73.96158265,74.85666329
0.774389704,8.4,0,74.35650485,74.8280143
0.774263562,8.4,0,73.86567743,74.83977797
0.774350891,8.4,0,73.4134499,74.83163389
0.77440807,8.4,0,73.67441893,74.82630149
0.774453609,8.5,0,73.57398898,74.77132554
0.77490025,8.5,0,73.61112494,74.7296729
0.774980366,8.5,0,73.64954625,74.72220151
0.774773332,8.5,0,73.70512794,74.741509
0.77118051,8.6,0,74.60952979,75.02583778
0.764343188,8.6,0,74.84770559,75.6634698
0.756626242,8.5,0,75.00894213,76.43386247
0.749469893,8.5,0,76.09929765,77.10124617
0.744716893,8.5,0.65655,77.63619309,78.12418149
0.743733517,8.5,5.112573333,82.66600187,82.15020748
0.743294636,8.5,11.33804333,87.89376529,87.68773774
0.743423506,8.5,17.45149,91.13177428,93.07341306
0.74365744,8.6,22.62738333,94.55886165,97.57077527
0.744002177,8.6,26.21665333,98.0883252,100.7076696
0.744237941,8.6,28.54418,101.2984207,102.7407061
0.744399796,8.6,30.39032,104.0912873,104.3556085
0.744211472,8.5,31.72809333,106.7114352,105.6050491
0.744198706,8.5,33.63512,110.2871224,107.2899945
0.744309909,8.5,35.65396667,112.2505016,109.0621071
0.744298278,8.5,36.66856667,113.0688782,109.9590038
0.744118263,8.5,38.06998667,114.8042049,111.2131354
0.744176226,8.5,40.16402333,116.3917089,113.0565999
0.744131857,8.4,41.80072,117.987086,114.5565414
0.744073961,8.4,43.81920333,119.4399092,116.3441029
0.743996367,8.3,46.03570667,119.561237,118.3590667
0.744065261,8.3,48.38958333,122.2586335,120.43093
0.744294538,8.3,50.20034,123.3437027,122.0083042
0.744244646,8.3,51.27819667,123.6609813,122.9646199
0.744232562,8.2,52.43272667,125.1032949,124.0358352
0.744081405,8.2,53.98169667,126.3353267,125.4175506
0.744176979,8.2,55.61584333,127.1945227,126.8514608
0.744235839,8.2,56.97291333,128.3321334,128.044158
0.744812046,8.3,59.27372667,129.3511987,129.9711308
0.745074187,8.3,62.60358333,130.5267569,132
0.745885496,8.5,65.35175,131.5963994,132
0.746005041,8.5,67.84471667,131.9785612,132
0.746557374,8.9,71.54174333,132,132
0.747000039,8.9,75.29129,132,132
0.747029628,9.2,79.39056,132,132
0.747671817,9.2,85.28956333,132,132
0.748355081,9.4,91.14398333,132,132
0.74899419,9.4,96.51796667,132,132
0.753411349,8,37.04962,107.9598885,109.6992265
0.755241882,8,38,108.9133845,110.3676264
0.7561586,8,38,108.8546314,110.2821355
0.756496286,8,38,109.6570776,110.2506438
0.756759136,8.1,38,109.6790438,110.175402
0.756847114,8.1,37.03084333,109.3043335,109.311508
0.75669863,8.1,37,108.3151129,109.2981231
0.756979753,8.1,37,108.4922255,109.2719062
0.757166284,8.3,37,109.2627246,109.1530527
0.757243993,8.3,37,108.9430971,109.1458058
0.757274366,8.8,37,108.9787526,108.889328
0.757274359,8.8,36.99953333,108.6732165,108.8889166
0.756961086,8.9,36.31959667,108.3383274,108.2670718
0.755949213,8.9,36,108.3315165,108.079258
0.754624201,8.9,36,108.4178931,108.2028253
0.753391789,8.9,36.71826667,108.4929566,108.9519301
0.753178835,8.8,38.49297667,110.9113879,110.5894483
0.753135086,8.8,40.5476,112.5653739,112.4075994
0.753016474,8.8,43.00195667,114.0590336,114.5856651
0.753182195,8.8,45.29535,116.1351717,116.5950966
0.75309718,8.6,47.35453667,117.8396586,118.5225832
0.753052527,8.6,49.62674,119.258775,120.5329246
0.753140773,8.6,51.47113,120.4572451,122.1531466
0.753492401,8.6,52.87763667,121.2182958,123.3621895
0.753729435,8.6,53.10845,121.5076782,123.5438743
0.753761675,8.6,54,122.4039644,124.3280364
0.753851343,8.7,54,122.3334078,124.2689451
0.753853367,8.7,54.07466,121.5204017,124.3346753
0.753989135,8.7,55,122.1281376,125.1390164
0.753994178,8.7,55,122.34764,125.1385461
0.753965432,8.7,55,121.9390058,125.1412269
0.753992568,8.7,55,122.2379265,125.1386963
0.754004485,8.7,55,122.6752585,125.1375849
0.754055887,8.7,55,122.8678637,125.1327913
0.754012182,8.8,55,122.8494804,125.0861381
0.753993612,8.8,55,122.0930006,125.0878699
0.753645336,8.9,55,122.7342528,125.0696202
0.753600877,8.9,55.26649667,123.3233501,125.309062
0.753918739,8.9,56,123.0106657,125.9270448
0.753987002,8.9,56,123.0999829,125.9206788
0.753993865,8.9,56,123.0898423,125.9200387
0.753756811,8.9,56,123.3568467,125.9421458
0.753358243,8.9,56.92807667,123.6306053,126.7987341
0.753346577,8.9,58.11666333,124.846059,127.8492508
0.75310012,8.8,59.66937333,126.2426128,129.2938848
0.752995564,8.8,61.70855,127.5150852,131.1040683
0.753190425,8.8,64.15866333,128.443592,132
0.752981281,8.8,65.98938667,129.5789977,132
0.752892582,8.8,68.36231333,130.806201,132
0.752818603,8.8,71.14047333,131.6203301,132
0.75285301,8.6,74.36089333,132,132
0.752906939,8.6,77.19008333,132,132
0.753010034,8.8,79.59935667,132,132
0.753225765,8.8,81.50730667,132,132
0.753257641,8.9,82.69358667,132,132
0.753324617,8.9,84,132,132
0.753175902,8.8,85.20219667,132,132
0.753004214,8.8,87.28345,132,132
0.7528473,8.9,90.15094333,132,132
0.753000024,8.9,92.98200333,132,132
0.753013964,9.2,95.40967333,132,132
0.753497665,9.2,96.94545333,132,132
0.753884503,9.5,97.33007,132,132
0.75383796,9.5,97.63865333,132,132
0.753471025,9.6,98,132,132
0.753398506,9.6,98.91616,132,132
0.753096756,9.8,100,132,132
0.753294114,9.8,100,132,132
0.749729458,11.1,30.7728,102.3464663,102.9280507
0.75811581,11.1,33.46335667,106.390625,104.5215102
0.758170566,11,29.28361667,99.29505685,100.8767506
0.758584699,11,23.56179333,93.21169921,95.78620876
0.758629979,10.9,16.81605667,89.04830808,89.8767592
0.758716421,10.9,9.884953333,84.643862,83.7490778
0.758209803,10.7,3.869926667,79.16661829,78.58698561
0.758215761,10.7,0.09048,74.03013512,75.24947525
0.761407072,10.5,0,73.0433938,74.97343275
0.761498201,10.5,0,73.46190709,74.96493429
0.760975251,10.4,0,72.56635678,75.06443239
0.76057319,10.4,0,72.52210919,75.1019276
0.757497424,10.5,0,73.48389858,75.33803704
0.754575585,10.5,0,74.39103776,75.6105206
0.751257695,10.6,0.157763333,75.09096899,76.00850251
0.750377888,10.6,2.10694,77.59055693,77.81152112
0.749958727,10.6,4.146476667,79.72945706,79.65136186
0.749088442,10.6,7.726503333,82.70382709,82.89340498
0.749025297,10.6,11.9783,86.47210412,86.65329633
0.748642049,10.6,16.86143333,90.08978878,91.00046048
0.748688437,10.1,22.27934667,92.60211904,96.03337182
0.748970889,10.1,26.44135333,96.54655508,99.68175624
0.749327875,9.8,29.48208333,100.3071323,102.4853776
0.749602121,9.8,31.07697667,103.5489923,103.8679677
0.749630019,9.9,32,104.7431773,104.6295941
0.749818941,9.9,32,105.108389,104.6119756
0.750150011,10.3,32,105.4359621,104.3781846
0.751106015,10.3,32,104.8735738,104.28903
0.752190991,10.4,32,105.481805,104.1371187
0.75346502,10.4,32,105.0524632,104.0183059
0.753706667,10.2,30.92326333,103.0123774,103.1465547
0.753721205,10.2,29.52680667,100.1528832,101.9122373
0.753874249,10.1,27.42943,97.17801398,100.0968749
0.754137503,10.1,23.84498667,94.02550919,96.90754242
0.754267135,10.1,19.80921667,90.93455625,93.33218523
0.754253733,10.1,14.96613667,87.50066154,89.05737563
0.754267864,10.3,10.16537333,83.92802627,84.71590257
0.754236313,10.3,5.982286667,79.93642603,81.02550781
0.753772081,10.3,1.603136667,76.1877525,77.20235538
0.754743207,10.3,0,72.92558221,75.69634672
0.759425831,9.8,0,72.45979338,75.51330186
0.763480157,9.8,0,72.49547981,75.13520526
0.767712653,9.5,0,71.92888575,74.8926802
0.767878738,9.5,0,72.09100211,74.87719151
0.767752181,9.5,0,71.51129719,74.88899388
0.768018201,9.5,0,71.31196124,74.86418548
0.768756547,9.3,0,71.64136571,74.8967873
0.764850314,9.3,0,71.90449602,75.26107309
0.761302947,9,0,71.5010165,75.744079
0.758048791,9,0,72.14239878,76.04755372
0.755248599,8.8,0,72.2209551,76.41015096
0.752910049,8.8,0,72.32006066,76.62823842
0.751635275,8.6,0,72.11006284,76.84857888
0.749790013,8.6,0,71.84175993,77.02066348
0.746775483,8.4,0.03278,72.64111968,77.43219149
0.746123302,8.4,2.596103333,75.49131331,79.75622557
0.745951441,8.3,6.257603333,78.71952992,83.05579897
0.745928082,8.3,9.090416667,81.83050582,85.55912917
0.745886379,8.1,12.76259,85.27714104,88.90671713
0.745767891,8.1,16.62720667,87.16798212,92.32992015
0.745815687,8.1,21.16758,89.54300555,96.33425599
0.746018458,8.1,24.41835,92.32990808,99.18552076
0.746063324,8.2,27.36796,94.78605422,101.7348817
0.746278201,8.2,29.45272667,96.78445428,103.555528
0.74638301,8.3,30.80255667,98.98657614,104.6868187
0.746274521,8.3,31.47884,100.7126268,105.2940411
0.746029621,8.2,33.21386,103.5408207,106.8994954
